"Movie","Year","lower","upper"
"Foundation",1951,24617,24762
"Babylon 5",1994,2257,2262
"Moby Dick",1851,1835,1845
"The Count of Monte Cristo",1844,1815,1839
"Catch-22",1961,1942,1944
"The Epic of Gilgamesh",-2100,-2700,-2700
"Memoirs of the Twentieth Century",1733,1997,1998
1984,1949,1984,1984
"Blade Runner",1982,2019,2019
"2001: A Space Odyssey",1968,2001,2001
"2010: Odyssey Two",1982,2010,2010
"Dune",1965,26360,26366
"The Mote in God’s Eye",1974,3017,3017
"Back to the Future",1985,1955,1955
"Back to the Future Part II",1989,2015,2015
"Back to the Future Part III",1990,1885,1885
"Red Mars",1993,2026,2061
"Ghost in the Shell",1995,2029,2029
"Star Trek",1966,2264,2264
"Star Trek: TNG",1987,2364,2371
"A Fire Upon the Deep",1992,45000,100000
"Caves of Steel",1954,3500,3500
"A Connecticut Yankee in King Arthur’s Court",1889,500,600
"Blade Runner 2049",2017,2049,2049
"Three Musketeers",1894,1625,1628
"Treasure Island",1883,1757,1762
"Apollo 13",1995,1970,1970
"Mad Men",2007,1960,1965
"20,000 Leagues Under the Sea",1870,1866,1870
"Akira",1988,2019,2019
"Saving Private Ryan",1998,1944,1944
"Schindler’s List",1993,1942,1945
"Chariots of Fire",1981,1924,1924
"Planet of the Apes",1963,3955,3955
"Iliad",-740,-1260,-1180
"The Pillow Book",1002,990,1000
"Canterbury Tales",1390,1380,1380
"Firefly",2003,2517,2518
"The Time Machine",1895,802701,30000000
"Quicksilver",2003,1661,1685
"Look to Windward",2000,2170,2170
"Interstellar",2014,2070,2100
"Oblivion",2013,2077,2077
"Revelation Space",2000,2524,2566
"Outlander",2005,1743,1743
"A Tale of Two Cities",1859,1775,1792
"12 Years A Slave",2013,1841,1853
"Centurian",2010,117,117
"Ender’s Game (book)",1985,2221,2227
"Ulysses",1918,1904,1904
"The Great Gatsby",1925,1922,1922
"Downton Abbey",2010,1912,1925
300,2006,-479,-479
"Ice Age",2002,-22000,-22000
"War and Peace",1869,1805,1820
"Metropolis",1927,2026,2026
"A Farewell to Arms",1929,1915,1918
"Beuwulf",1000,550,550
"Les Misérables",1862,1815,1832
"Julius Ceasar",1599,-49,-44
"Macbeth",1606,1605,1605
"Romeo and Juliet",1595,1590,1592
"Hamlet",1600,1300,1499
